[2025-07-24T03:29:09.355+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 2004, 'population': 13608701, 'transformed_at': '2025-07-24T03:28:59.593942'}: 'date'
[2025-07-24T03:29:09.356+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 2003, 'population': 13372306, 'transformed_at': '2025-07-24T03:28:59.593945'}: 'date'
[2025-07-24T03:29:09.357+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 2002, 'population': 13138472, 'transformed_at': '2025-07-24T03:28:59.593948'}: 'date'
[2025-07-24T03:29:09.357+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 2001, 'population': 12910740, 'transformed_at': '2025-07-24T03:28:59.593951'}: 'date'
[2025-07-24T03:29:09.358+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 2000, 'population': 12689206, 'transformed_at': '2025-07-24T03:28:59.593953'}: 'date'
[2025-07-24T03:29:09.359+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1999, 'population': 12470795, 'transformed_at': '2025-07-24T03:28:59.593955'}: 'date'
[2025-07-24T03:29:09.359+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1998, 'population': 12251184, 'transformed_at': '2025-07-24T03:28:59.593958'}: 'date'
[2025-07-24T03:29:09.360+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1997, 'population': 12031127, 'transformed_at': '2025-07-24T03:28:59.593971'}: 'date'
[2025-07-24T03:29:09.360+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1996, 'population': 11810950, 'transformed_at': '2025-07-24T03:28:59.593974'}: 'date'
[2025-07-24T03:29:09.360+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1995, 'population': 11590514, 'transformed_at': '2025-07-24T03:28:59.593977'}: 'date'
[2025-07-24T03:29:09.360+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1994, 'population': 11372197, 'transformed_at': '2025-07-24T03:28:59.593980'}: 'date'
[2025-07-24T03:29:09.361+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1993, 'population': 11154274, 'transformed_at': '2025-07-24T03:28:59.593982'}: 'date'
[2025-07-24T03:29:09.361+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1992, 'population': 10930128, 'transformed_at': '2025-07-24T03:28:59.593985'}: 'date'
[2025-07-24T03:29:09.361+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1991, 'population': 10702380, 'transformed_at': '2025-07-24T03:28:59.593988'}: 'date'
[2025-07-24T03:29:09.361+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1990, 'population': 10473673, 'transformed_at': '2025-07-24T03:28:59.593990'}: 'date'
[2025-07-24T03:29:09.362+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1989, 'population': 10241852, 'transformed_at': '2025-07-24T03:28:59.593993'}: 'date'
[2025-07-24T03:29:09.363+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1988, 'population': 10010808, 'transformed_at': '2025-07-24T03:28:59.593995'}: 'date'
[2025-07-24T03:29:09.364+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1987, 'population': 9779290, 'transformed_at': '2025-07-24T03:28:59.593998'}: 'date'
[2025-07-24T03:29:09.365+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1986, 'population': 9545998, 'transformed_at': '2025-07-24T03:28:59.594000'}: 'date'
[2025-07-24T03:29:09.367+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1985, 'population': 9311154, 'transformed_at': '2025-07-24T03:28:59.594006'}: 'date'
[2025-07-24T03:29:09.368+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1984, 'population': 9074782, 'transformed_at': '2025-07-24T03:28:59.594009'}: 'date'
[2025-07-24T03:29:09.368+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1983, 'population': 8840417, 'transformed_at': '2025-07-24T03:28:59.594012'}: 'date'
[2025-07-24T03:29:09.368+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1982, 'population': 8611298, 'transformed_at': '2025-07-24T03:28:59.594014'}: 'date'
[2025-07-24T03:29:09.369+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1981, 'population': 8386910, 'transformed_at': '2025-07-24T03:28:59.594017'}: 'date'
[2025-07-24T03:29:09.369+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1980, 'population': 8165877, 'transformed_at': '2025-07-24T03:28:59.594020'}: 'date'
[2025-07-24T03:29:09.369+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1979, 'population': 7948869, 'transformed_at': '2025-07-24T03:28:59.594023'}: 'date'
[2025-07-24T03:29:09.370+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1978, 'population': 7736167, 'transformed_at': '2025-07-24T03:28:59.594026'}: 'date'
[2025-07-24T03:29:09.371+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1977, 'population': 7526819, 'transformed_at': '2025-07-24T03:28:59.594029'}: 'date'
[2025-07-24T03:29:09.371+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1976, 'population': 7320912, 'transformed_at': '2025-07-24T03:28:59.594031'}: 'date'
[2025-07-24T03:29:09.372+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1975, 'population': 7118251, 'transformed_at': '2025-07-24T03:28:59.594034'}: 'date'
[2025-07-24T03:29:09.372+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1974, 'population': 6918573, 'transformed_at': '2025-07-24T03:28:59.594037'}: 'date'
[2025-07-24T03:29:09.373+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1973, 'population': 6722033, 'transformed_at': '2025-07-24T03:28:59.594040'}: 'date'
[2025-07-24T03:29:09.373+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1972, 'population': 6529034, 'transformed_at': '2025-07-24T03:28:59.594042'}: 'date'
[2025-07-24T03:29:09.374+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1971, 'population': 6340052, 'transformed_at': '2025-07-24T03:28:59.594049'}: 'date'
[2025-07-24T03:29:09.374+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1970, 'population': 6155387, 'transformed_at': '2025-07-24T03:28:59.594052'}: 'date'
[2025-07-24T03:29:09.374+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1969, 'population': 5975236, 'transformed_at': '2025-07-24T03:28:59.594054'}: 'date'
[2025-07-24T03:29:09.375+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1968, 'population': 5799680, 'transformed_at': '2025-07-24T03:28:59.594057'}: 'date'
[2025-07-24T03:29:09.376+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1967, 'population': 5629057, 'transformed_at': '2025-07-24T03:28:59.594060'}: 'date'
[2025-07-24T03:29:09.376+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1966, 'population': 5463748, 'transformed_at': '2025-07-24T03:28:59.594063'}: 'date'
[2025-07-24T03:29:09.377+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1965, 'population': 5303963, 'transformed_at': '2025-07-24T03:28:59.594066'}: 'date'
[2025-07-24T03:29:09.378+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1964, 'population': 5149918, 'transformed_at': '2025-07-24T03:28:59.594069'}: 'date'
[2025-07-24T03:29:09.378+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1963, 'population': 5001716, 'transformed_at': '2025-07-24T03:28:59.594071'}: 'date'
[2025-07-24T03:29:09.379+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1962, 'population': 4859269, 'transformed_at': '2025-07-24T03:28:59.594077'}: 'date'
[2025-07-24T03:29:09.379+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1961, 'population': 4722331, 'transformed_at': '2025-07-24T03:28:59.594080'}: 'date'
[2025-07-24T03:29:09.380+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Ecuador', 'country_code': 'ECU', 'year': 1960, 'population': 4590891, 'transformed_at': '2025-07-24T03:28:59.594083'}: 'date'
[2025-07-24T03:29:09.381+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2024, 'population': 6338193, 'transformed_at': '2025-07-24T03:28:59.594086'}: 'date'
[2025-07-24T03:29:09.381+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2023, 'population': 6309624, 'transformed_at': '2025-07-24T03:28:59.594088'}: 'date'
[2025-07-24T03:29:09.383+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2022, 'population': 6280319, 'transformed_at': '2025-07-24T03:28:59.594091'}: 'date'
[2025-07-24T03:29:09.384+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2021, 'population': 6255782, 'transformed_at': '2025-07-24T03:28:59.594094'}: 'date'
[2025-07-24T03:29:09.385+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2020, 'population': 6234673, 'transformed_at': '2025-07-24T03:28:59.594096'}: 'date'
[2025-07-24T03:29:09.385+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2019, 'population': 6222318, 'transformed_at': '2025-07-24T03:28:59.594099'}: 'date'
[2025-07-24T03:29:09.385+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2018, 'population': 6219807, 'transformed_at': '2025-07-24T03:28:59.594102'}: 'date'
[2025-07-24T03:29:09.386+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2017, 'population': 6213533, 'transformed_at': '2025-07-24T03:28:59.594105'}: 'date'
[2025-07-24T03:29:09.386+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2016, 'population': 6200800, 'transformed_at': '2025-07-24T03:28:59.594108'}: 'date'
[2025-07-24T03:29:09.387+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2015, 'population': 6183676, 'transformed_at': '2025-07-24T03:28:59.594111'}: 'date'
[2025-07-24T03:29:09.387+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2014, 'population': 6162955, 'transformed_at': '2025-07-24T03:28:59.594113'}: 'date'
[2025-07-24T03:29:09.388+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2013, 'population': 6138839, 'transformed_at': '2025-07-24T03:28:59.594116'}: 'date'
[2025-07-24T03:29:09.389+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2012, 'population': 6113975, 'transformed_at': '2025-07-24T03:28:59.594119'}: 'date'
[2025-07-24T03:29:09.389+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2011, 'population': 6090127, 'transformed_at': '2025-07-24T03:28:59.594121'}: 'date'
[2025-07-24T03:29:09.390+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2010, 'population': 6068249, 'transformed_at': '2025-07-24T03:28:59.594124'}: 'date'
[2025-07-24T03:29:09.390+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2009, 'population': 6048279, 'transformed_at': '2025-07-24T03:28:59.594127'}: 'date'
[2025-07-24T03:29:09.391+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2008, 'population': 6029297, 'transformed_at': '2025-07-24T03:28:59.594130'}: 'date'
[2025-07-24T03:29:09.391+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2007, 'population': 6009824, 'transformed_at': '2025-07-24T03:28:59.594133'}: 'date'
[2025-07-24T03:29:09.392+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2006, 'population': 6002319, 'transformed_at': '2025-07-24T03:28:59.594136'}: 'date'
[2025-07-24T03:29:09.392+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2005, 'population': 6005578, 'transformed_at': '2025-07-24T03:28:59.594139'}: 'date'
[2025-07-24T03:29:09.393+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2004, 'population': 6004671, 'transformed_at': '2025-07-24T03:28:59.594145'}: 'date'
[2025-07-24T03:29:09.393+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2003, 'population': 5998599, 'transformed_at': '2025-07-24T03:28:59.594147'}: 'date'
[2025-07-24T03:29:09.394+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2002, 'population': 5986631, 'transformed_at': '2025-07-24T03:28:59.594150'}: 'date'
[2025-07-24T03:29:09.395+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2001, 'population': 5968060, 'transformed_at': '2025-07-24T03:28:59.594153'}: 'date'
[2025-07-24T03:29:09.396+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 2000, 'population': 5943366, 'transformed_at': '2025-07-24T03:28:59.594155'}: 'date'
[2025-07-24T03:29:09.396+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1999, 'population': 5913900, 'transformed_at': '2025-07-24T03:28:59.594161'}: 'date'
[2025-07-24T03:29:09.397+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1998, 'population': 5880781, 'transformed_at': '2025-07-24T03:28:59.594164'}: 'date'
[2025-07-24T03:29:09.397+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1997, 'population': 5844578, 'transformed_at': '2025-07-24T03:28:59.594167'}: 'date'
[2025-07-24T03:29:09.398+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1996, 'population': 5805286, 'transformed_at': '2025-07-24T03:28:59.594170'}: 'date'
[2025-07-24T03:29:09.399+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1995, 'population': 5762131, 'transformed_at': '2025-07-24T03:28:59.594172'}: 'date'
[2025-07-24T03:29:09.400+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1994, 'population': 5714129, 'transformed_at': '2025-07-24T03:28:59.594175'}: 'date'
[2025-07-24T03:29:09.401+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1993, 'population': 5659957, 'transformed_at': '2025-07-24T03:28:59.594178'}: 'date'
[2025-07-24T03:29:09.401+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1992, 'population': 5585609, 'transformed_at': '2025-07-24T03:28:59.594181'}: 'date'
[2025-07-24T03:29:09.402+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1991, 'population': 5495077, 'transformed_at': '2025-07-24T03:28:59.594183'}: 'date'
[2025-07-24T03:29:09.402+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1990, 'population': 5399726, 'transformed_at': '2025-07-24T03:28:59.594186'}: 'date'
[2025-07-24T03:29:09.403+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1989, 'population': 5298979, 'transformed_at': '2025-07-24T03:28:59.594189'}: 'date'
[2025-07-24T03:29:09.403+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1988, 'population': 5195833, 'transformed_at': '2025-07-24T03:28:59.594192'}: 'date'
[2025-07-24T03:29:09.404+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1987, 'population': 5092441, 'transformed_at': '2025-07-24T03:28:59.594195'}: 'date'
[2025-07-24T03:29:09.404+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1986, 'population': 4992769, 'transformed_at': '2025-07-24T03:28:59.594201'}: 'date'
[2025-07-24T03:29:09.405+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1985, 'population': 4894706, 'transformed_at': '2025-07-24T03:28:59.594204'}: 'date'
[2025-07-24T03:29:09.406+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1984, 'population': 4798003, 'transformed_at': '2025-07-24T03:28:59.594207'}: 'date'
[2025-07-24T03:29:09.406+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1983, 'population': 4707367, 'transformed_at': '2025-07-24T03:28:59.594210'}: 'date'
[2025-07-24T03:29:09.407+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1982, 'population': 4622477, 'transformed_at': '2025-07-24T03:28:59.594212'}: 'date'
[2025-07-24T03:29:09.408+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1981, 'population': 4570599, 'transformed_at': '2025-07-24T03:28:59.594218'}: 'date'
[2025-07-24T03:29:09.409+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1980, 'population': 4540382, 'transformed_at': '2025-07-24T03:28:59.594221'}: 'date'
[2025-07-24T03:29:09.409+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1979, 'population': 4480388, 'transformed_at': '2025-07-24T03:28:59.594224'}: 'date'
[2025-07-24T03:29:09.410+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1978, 'population': 4394114, 'transformed_at': '2025-07-24T03:28:59.594227'}: 'date'
[2025-07-24T03:29:09.410+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1977, 'population': 4301256, 'transformed_at': '2025-07-24T03:28:59.594229'}: 'date'
[2025-07-24T03:29:09.411+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1976, 'population': 4210310, 'transformed_at': '2025-07-24T03:28:59.594232'}: 'date'
[2025-07-24T03:29:09.411+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1975, 'population': 4120449, 'transformed_at': '2025-07-24T03:28:59.594235'}: 'date'
[2025-07-24T03:29:09.411+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1974, 'population': 4029671, 'transformed_at': '2025-07-24T03:28:59.594237'}: 'date'
[2025-07-24T03:29:09.412+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1973, 'population': 3938068, 'transformed_at': '2025-07-24T03:28:59.594240'}: 'date'
[2025-07-24T03:29:09.412+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1972, 'population': 3846830, 'transformed_at': '2025-07-24T03:28:59.594242'}: 'date'
[2025-07-24T03:29:09.413+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1971, 'population': 3757523, 'transformed_at': '2025-07-24T03:28:59.594245'}: 'date'
[2025-07-24T03:29:09.413+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1970, 'population': 3668796, 'transformed_at': '2025-07-24T03:28:59.594250'}: 'date'
[2025-07-24T03:29:09.413+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1969, 'population': 3576485, 'transformed_at': '2025-07-24T03:28:59.594253'}: 'date'
[2025-07-24T03:29:09.413+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1968, 'population': 3480773, 'transformed_at': '2025-07-24T03:28:59.594256'}: 'date'
[2025-07-24T03:29:09.414+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1967, 'population': 3385184, 'transformed_at': '2025-07-24T03:28:59.594259'}: 'date'
[2025-07-24T03:29:09.415+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1966, 'population': 3290961, 'transformed_at': '2025-07-24T03:28:59.594262'}: 'date'
[2025-07-24T03:29:09.416+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1965, 'population': 3199466, 'transformed_at': '2025-07-24T03:28:59.594267'}: 'date'
[2025-07-24T03:29:09.417+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1964, 'population': 3111883, 'transformed_at': '2025-07-24T03:28:59.594269'}: 'date'
[2025-07-24T03:29:09.418+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1963, 'population': 3028679, 'transformed_at': '2025-07-24T03:28:59.594271'}: 'date'
[2025-07-24T03:29:09.418+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1962, 'population': 2949204, 'transformed_at': '2025-07-24T03:28:59.594274'}: 'date'
[2025-07-24T03:29:09.418+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1961, 'population': 2870016, 'transformed_at': '2025-07-24T03:28:59.594277'}: 'date'
[2025-07-24T03:29:09.419+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'El Salvador', 'country_code': 'SLV', 'year': 1960, 'population': 2791459, 'transformed_at': '2025-07-24T03:28:59.594279'}: 'date'
[2025-07-24T03:29:09.419+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Grenada', 'country_code': 'GRD', 'year': 2024, 'population': 117207, 'transformed_at': '2025-07-24T03:28:59.594282'}: 'date'
[2025-07-24T03:29:09.420+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Grenada', 'country_code': 'GRD', 'year': 2023, 'population': 117081, 'transformed_at': '2025-07-24T03:28:59.594288'}: 'date'
[2025-07-24T03:29:09.420+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Grenada', 'country_code': 'GRD', 'year': 2022, 'population': 116913, 'transformed_at': '2025-07-24T03:28:59.594291'}: 'date'
[2025-07-24T03:29:09.421+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Grenada', 'country_code': 'GRD', 'year': 2021, 'population': 116688, 'transformed_at': '2025-07-24T03:28:59.594293'}: 'date'
[2025-07-24T03:29:09.422+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Grenada', 'country_code': 'GRD', 'year': 2020, 'population': 116341, 'transformed_at': '2025-07-24T03:28:59.594296'}: 'date'
[2025-07-24T03:29:09.422+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Grenada', 'country_code': 'GRD', 'year': 2019, 'population': 115981, 'transformed_at': '2025-07-24T03:28:59.594300'}: 'date'
[2025-07-24T03:29:09.423+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Grenada', 'country_code': 'GRD', 'year': 2018, 'population': 115691, 'transformed_at': '2025-07-24T03:28:59.594302'}: 'date'
[2025-07-24T03:29:09.424+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Grenada', 'country_code': 'GRD', 'year': 2017, 'population': 115438, 'transformed_at': '2025-07-24T03:28:59.594305'}: 'date'
[2025-07-24T03:29:09.424+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Grenada', 'country_code': 'GRD', 'year': 2016, 'population': 115130, 'transformed_at': '2025-07-24T03:28:59.594309'}: 'date'
[2025-07-24T03:29:09.424+0000] {load_mongo.py:82} ERROR - Error cargando registro población {'country': 'Grenada', 'country_code': 'GRD', 'year': 2015, 'population': 114676, 'transformed_at': '2025-07-24T03:28:59.594313'}: 'date'
